ParkName,UnitCode,ParkType,Region,State,Year,Month,RecreationVisits,NonRecreationVisits,RecreationHours,NonRecreationHours,ConcessionerLodging,ConcessionerCamping,TentCampers,RVCampers,Backcountry,NonRecreationOvernightStays,MiscellaneousOvernightStays,ParkNameTotal,UnitCodeTotal,ParkTypeTotal,RegionTotal,StateTotal,YearTotal,RecreationVisitsTotal,NonRecreationVisitsTotal,RecreationHoursTotal,NonRecreationHoursTotal,ConcessionerLodgingTotal,ConcessionerCampingTotal,TentCampersTotal,RVCampersTotal,BackcountryTotal,NonRecreationOvernightStaysTotal,MiscellaneousOvernightStaysTotal
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2020,9,"4,767",0,"9,534",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2020,"63,799",0,"127,596",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2020,10,"4,874",0,"9,748",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2020,"63,799",0,"127,596",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2020,11,"4,802",0,"9,603",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2020,"63,799",0,"127,596",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2020,12,"5,713",0,"11,426",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2020,"63,799",0,"127,596",0,0,0,0,0,0,0,0
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2020,1,"2,607",0,"1,213",0,0,0,0,0,0,0,0,Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2020,"46,092",0,"17,931",0,0,0,0,0,0,0,0
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2020,2,"2,618",0,"1,249",0,0,0,0,0,0,0,0,Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2020,"46,092",0,"17,931",0,0,0,0,0,0,0,0
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2020,3,"2,825",0,"1,224",0,0,0,0,0,0,0,0,Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2020,"46,092",0,"17,931",0,0,0,0,0,0,0,0
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2020,4,"2,678",0,868,0,0,0,0,0,0,0,0,Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2020,"46,092",0,"17,931",0,0,0,0,0,0,0,0
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2020,5,"5,390",0,"1,743",0,0,0,0,0,0,0,0,Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2020,"46,092",0,"17,931",0,0,0,0,0,0,0,0
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2020,6,"4,072",0,"1,519",0,0,0,0,0,0,0,0,Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2020,"46,092",0,"17,931",0,0,0,0,0,0,0,0
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2020,7,"5,453",0,"2,111",0,0,0,0,0,0,0,0,Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2020,"46,092",0,"17,931",0,0,0,0,0,0,0,0
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2020,8,"3,939",0,"1,498",0,0,0,0,0,0,0,0,Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2020,"46,092",0,"17,931",0,0,0,0,0,0,0,0
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2020,9,"4,168",0,"1,583",0,0,0,0,0,0,0,0,Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2020,"46,092",0,"17,931",0,0,0,0,0,0,0,0
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2020,10,"4,200",0,"1,733",0,0,0,0,0,0,0,0,Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2020,"46,092",0,"17,931",0,0,0,0,0,0,0,0
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2020,11,"4,043",0,"1,627",0,0,0,0,0,0,0,0,Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2020,"46,092",0,"17,931",0,0,0,0,0,0,0,0
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2020,12,"4,099",0,"1,563",0,0,0,0,0,0,0,0,Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2020,"46,092",0,"17,931",0,0,0,0,0,0,0,0
Aniakchak NM & PRES,ANIA,National Monument,Alaska,AK,2020,1,0,0,0,0,0,0,0,0,0,0,0,Aniakchak NM & PRES,ANIA,National Monument,Alaska,AK,2020,36,0,"5,168",0,0,0,0,0,211,0,0
Aniakchak NM & PRES,ANIA,National Monument,Alaska,AK,2020,2,0,0,0,0,0,0,0,0,0,0,0,Aniakchak NM & PRES,ANIA,National Monument,Alaska,AK,2020,36,0,"5,168",0,0,0,0,0,211,0,0
Aniakchak NM & PRES,ANIA,National Monument,Alaska,AK,2020,3,0,0,0,0,0,0,0,0,0,0,0,Aniakchak NM & PRES,ANIA,National Monument,Alaska,AK,2020,36,0,"5,168",0,0,0,0,0,211,0,0
Aniakchak NM & PRES,ANIA,National Monument,Alaska,AK,2020,4,0,0,0,0,0,0,0,0,0,0,0,Aniakchak NM & PRES,ANIA,National Monument,Alaska,AK,2020,36,0,"5,168",0,0,0,0,0,211,0,0
Aniakchak NM & PRES,ANIA,National Monument,Alaska,AK,2020,5,0,0,0,0,0,0,0,0,0,0,0,Aniakchak NM & PRES,ANIA,National Monument,Alaska,AK,2020,36,0,"5,168",0,0,0,0,0,211,0,0
Aniakchak NM & PRES,ANIA,National Monument,Alaska,AK,2020,6,12,0,720,0,0,0,0,0,30,0,0,Aniakchak NM & PRES,ANIA,National Monument,Alaska,AK,2020,36,0,"5,168",0,0,0,0,0,211,0,0
Aniakchak NM & PRES,ANIA,National Monument,Alaska,AK,2020,7,6,0,864,0,0,0,0,0,36,0,0,Aniakchak NM & PRES,ANIA,National Monument,Alaska,AK,2020,36,0,"5,168",0,0,0,0,0,211,0,0
Aniakchak NM & PRES,ANIA,National Monument,Alaska,AK,2020,8,4,0,12,0,0,0,0,0,0,0,0,Aniakchak NM & PRES,ANIA,National Monument,Alaska,AK,2020,36,0,"5,168",0,0,0,0,0,211,0,0
Aniakchak NM & PRES,ANIA,National Monument,Alaska,AK,2020,9,14,0,"3,572",0,0,0,0,0,145,0,0,Aniakchak NM & PRES,ANIA,National Monument,Alaska,AK,2020,36,0,"5,168",0,0,0,0,0,211,0,0
Aniakchak NM & PRES,ANIA,National Monument,Alaska,AK,2020,10,0,0,0,0,0,0,0,0,0,0,0,Aniakchak NM & PRES,ANIA,National Monument,Alaska,AK,2020,36,0,"5,168",0,0,0,0,0,211,0,0
Aniakchak NM & PRES,ANIA,National Monument,Alaska,AK,2020,11,0,0,0,0,0,0,0,0,0,0,0,Aniakchak NM & PRES,ANIA,National Monument,Alaska,AK,2020,36,0,"5,168",0,0,0,0,0,211,0,0
Aniakchak NM & PRES,ANIA,National Monument,Alaska,AK,2020,12,0,0,0,0,0,0,0,0,0,0,0,Aniakchak NM & PRES,ANIA,National Monument,Alaska,AK,2020,36,0,"5,168",0,0,0,0,0,211,0,0
Antietam NB,ANTI,National Battlefield,National Capital ,MD,2020,1,"5,989",0,"11,978",0,0,0,0,0,0,0,0,Antietam NB,ANTI,National Battlefield,National Capital ,MD,2020,"85,884",0,"113,843",0,0,0,0,0,0,0,6
Antietam NB,ANTI,National Battlefield,National Capital ,MD,2020,2,"7,968",0,"15,935",0,0,0,0,0,0,0,0,Antietam NB,ANTI,National Battlefield,National Capital ,MD,2020,"85,884",0,"113,843",0,0,0,0,0,0,0,6
Antietam NB,ANTI,National Battlefield,National Capital ,MD,2020,3,"8,266",0,"16,712",0,0,0,0,0,0,0,6,Antietam NB,ANTI,National Battlefield,National Capital ,MD,2020,"85,884",0,"113,843",0,0,0,0,0,0,0,6
Antietam NB,ANTI,National Battlefield,National Capital ,MD,2020,4,"6,800",0,"13,600",0,0,0,0,0,0,0,0,Antietam NB,ANTI,National Battlefield,National Capital ,MD,2020,"85,884",0,"113,843",0,0,0,0,0,0,0,6
Antietam NB,ANTI,National Battlefield,National Capital ,MD,2020,5,"11,250",0,"22,500",0,0,0,0,0,0,0,0,Antietam NB,ANTI,National Battlefield,National Capital ,MD,2020,"85,884",0,"113,843",0,0,0,0,0,0,0,6
Antietam NB,ANTI,National Battlefield,National Capital ,MD,2020,6,"7,842",0,"15,684",0,0,0,0,0,0,0,0,Antietam NB,ANTI,National Battlefield,National Capital ,MD,2020,"85,884",0,"113,843",0,0,0,0,0,0,0,6
Antietam NB,ANTI,National Battlefield,National Capital ,MD,2020,7,"7,852",0,"3,624",0,0,0,0,0,0,0,0,Antietam NB,ANTI,National Battlefield,National Capital ,MD,2020,"85,884",0,"113,843",0,0,0,0,0,0,0,6
Antietam NB,ANTI,National Battlefield,National Capital ,MD,2020,8,"7,645",0,"3,528",0,0,0,0,0,0,0,0,Antietam NB,ANTI,National Battlefield,National Capital ,MD,2020,"85,884",0,"113,843",0,0,0,0,0,0,0,6
Antietam NB,ANTI,National Battlefield,National Capital ,MD,2020,9,"7,517",0,"3,470",0,0,0,0,0,0,0,0,Antietam NB,ANTI,National Battlefield,National Capital ,MD,2020,"85,884",0,"113,843",0,0,0,0,0,0,0,6
Antietam NB,ANTI,National Battlefield,National Capital ,MD,2020,10,"7,508",0,"3,466",0,0,0,0,0,0,0,0,Antietam NB,ANTI,National Battlefield,National Capital ,MD,2020,"85,884",0,"113,843",0,0,0,0,0,0,0,6
Antietam NB,ANTI,National Battlefield,National Capital ,MD,2020,11,"2,889",0,"1,334",0,0,0,0,0,0,0,0,Antietam NB,ANTI,National Battlefield,National Capital ,MD,2020,"85,884",0,"113,843",0,0,0,0,0,0,0,6
Antietam NB,ANTI,National Battlefield,National Capital ,MD,2020,12,"4,358",0,"2,012",0,0,0,0,0,0,0,0,Antietam NB,ANTI,National Battlefield,National Capital ,MD,2020,"85,884",0,"113,843",0,0,0,0,0,0,0,6
Apostle Islands NL,APIS,National Lakeshore,Midwest ,WI,2020,1,"2,630",0,"3,411",0,0,0,0,0,0,0,0,Apostle Islands NL,APIS,National Lakeshore,Midwest ,WI,2020,"219,009",0,"521,508",0,0,0,0,0,320,0,"1,020"
Apostle Islands NL,APIS,National Lakeshore,Midwest ,WI,2020,2,"3,961",0,"5,563",0,0,0,0,0,7,0,0,Apostle Islands NL,APIS,National Lakeshore,Midwest ,WI,2020,"219,009",0,"521,508",0,0,0,0,0,320,0,"1,020"
Apostle Islands NL,APIS,National Lakeshore,Midwest ,WI,2020,3,"4,947",0,"6,181",0,0,0,0,0,14,0,0,Apostle Islands NL,APIS,National Lakeshore,Midwest ,WI,2020,"219,009",0,"521,508",0,0,0,0,0,320,0,"1,020"
Apostle Islands NL,APIS,National Lakeshore,Midwest ,WI,2020,4,"6,646",0,"7,184",0,0,0,0,0,0,0,0,Apostle Islands NL,APIS,National Lakeshore,Midwest ,WI,2020,"219,009",0,"521,508",0,0,0,0,0,320,0,"1,020"
Apostle Islands NL,APIS,National Lakeshore,Midwest ,WI,2020,5,"11,925",0,"23,882",0,0,0,0,0,2,0,0,Apostle Islands NL,APIS,National Lakeshore,Midwest ,WI,2020,"219,009",0,"521,508",0,0,0,0,0,320,0,"1,020"
Apostle Islands NL,APIS,National Lakeshore,Midwest ,WI,2020,6,"30,027",0,"69,687",0,0,0,0,0,44,0,40,Apostle Islands NL,APIS,National Lakeshore,Midwest ,WI,2020,"219,009",0,"521,508",0,0,0,0,0,320,0,"1,020"
Apostle Islands NL,APIS,National Lakeshore,Midwest ,WI,2020,7,"41,565",0,"118,365",0,0,0,0,0,76,0,608,Apostle Islands NL,APIS,National Lakeshore,Midwest ,WI,2020,"219,009",0,"521,508",0,0,0,0,0,320,0,"1,020"
Apostle Islands NL,APIS,National Lakeshore,Midwest ,WI,2020,8,"56,793",0,"145,199",0,0,0,0,0,105,0,164,Apostle Islands NL,APIS,National Lakeshore,Midwest ,WI,2020,"219,009",0,"521,508",0,0,0,0,0,320,0,"1,020"
Apostle Islands NL,APIS,National Lakeshore,Midwest ,WI,2020,9,"35,324",0,"88,677",0,0,0,0,0,41,0,208,Apostle Islands NL,APIS,National Lakeshore,Midwest ,WI,2020,"219,009",0,"521,508",0,0,0,0,0,320,0,"1,020"
Apostle Islands NL,APIS,National Lakeshore,Midwest ,WI,2020,10,"17,647",0,"40,657",0,0,0,0,0,31,0,0,Apostle Islands NL,APIS,National Lakeshore,Midwest ,WI,2020,"219,009",0,"521,508",0,0,0,0,0,320,0,"1,020"
Apostle Islands NL,APIS,National Lakeshore,Midwest ,WI,2020,11,"3,881",0,"7,762",0,0,0,0,0,0,0,0,Apostle Islands NL,APIS,National Lakeshore,Midwest ,WI,2020,"219,009",0,"521,508",0,0,0,0,0,320,0,"1,020"
Apostle Islands NL,APIS,National Lakeshore,Midwest ,WI,2020,12,"3,663",0,"4,940",0,0,0,0,0,0,0,0,Apostle Islands NL,APIS,National Lakeshore,Midwest ,WI,2020,"219,009",0,"521,508",0,0,0,0,0,320,0,"1,020"
Appomattox Court House NHP,APCO,National Historical Park,Northeast ,VA,2020,1,"2,782",0,"4,041",0,0,0,0,0,0,0,0,Appomattox Court House NHP,APCO,National Historical Park,Northeast ,VA,2020,"57,513",0,"78,632",0,0,0,0,0,0,0,0
Appomattox Court House NHP,APCO,National Historical Park,Northeast ,VA,2020,2,"3,649",0,"5,300",0,0,0,0,0,0,0,0,Appomattox Court House NHP,APCO,National Historical Park,Northeast ,VA,2020,"57,513",0,"78,632",0,0,0,0,0,0,0,0
Appomattox Court House NHP,APCO,National Historical Park,Northeast ,VA,2020,3,"3,221",0,"4,495",0,0,0,0,0,0,0,0,Appomattox Court House NHP,APCO,National Historical Park,Northeast ,VA,2020,"57,513",0,"78,632",0,0,0,0,0,0,0,0
Appomattox Court House NHP,APCO,National Historical Park,Northeast ,VA,2020,4,"1,500",0,"1,500",0,0,0,0,0,0,0,0,Appomattox Court House NHP,APCO,National Historical Park,Northeast ,VA,2020,"57,513",0,"78,632",0,0,0,0,0,0,0,0
Appomattox Court House NHP,APCO,National Historical Park,Northeast ,VA,2020,5,"3,540",0,"4,237",0,0,0,0,0,0,0,0,Appomattox Court House NHP,APCO,National Historical Park,Northeast ,VA,2020,"57,513",0,"78,632",0,0,0,0,0,0,0,0
Appomattox Court House NHP,APCO,National Historical Park,Northeast ,VA,2020,6,"6,360",0,"8,332",0,0,0,0,0,0,0,0,Appomattox Court House NHP,APCO,National Historical Park,Northeast ,VA,2020,"57,513",0,"78,632",0,0,0,0,0,0,0,0
Appomattox Court House NHP,APCO,National Historical Park,Northeast ,VA,2020,7,"6,574",0,"9,548",0,0,0,0,0,0,0,0,Appomattox Court House NHP,APCO,National Historical Park,Northeast ,VA,2020,"57,513",0,"78,632",0,0,0,0,0,0,0,0
Appomattox Court House NHP,APCO,National Historical Park,Northeast ,VA,2020,8,"6,454",0,"9,374",0,0,0,0,0,0,0,0,Appomattox Court House NHP,APCO,National Historical Park,Northeast ,VA,2020,"57,513",0,"78,632",0,0,0,0,0,0,0,0
Appomattox Court House NHP,APCO,National Historical Park,Northeast ,VA,2020,9,"6,196",0,"8,999",0,0,0,0,0,0,0,0,Appomattox Court House NHP,APCO,National Historical Park,Northeast ,VA,2020,"57,513",0,"78,632",0,0,0,0,0,0,0,0
Appomattox Court House NHP,APCO,National Historical Park,Northeast ,VA,2020,10,"5,897",0,"8,564",0,0,0,0,0,0,0,0,Appomattox Court House NHP,APCO,National Historical Park,Northeast ,VA,2020,"57,513",0,"78,632",0,0,0,0,0,0,0,0
Appomattox Court House NHP,APCO,National Historical Park,Northeast ,VA,2020,11,"6,874",0,"8,581",0,0,0,0,0,0,0,0,Appomattox Court House NHP,APCO,National Historical Park,Northeast ,VA,2020,"57,513",0,"78,632",0,0,0,0,0,0,0,0
Appomattox Court House NHP,APCO,National Historical Park,Northeast ,VA,2020,12,"4,466",0,"5,661",0,0,0,0,0,0,0,0,Appomattox Court House NHP,APCO,National Historical Park,Northeast ,VA,2020,"57,513",0,"78,632",0,0,0,0,0,0,0,0
Arches NP,ARCH,National Park,Intermountain ,UT,2020,1,"28,462",0,"89,937",0,0,0,48,142,0,0,0,Arches NP,ARCH,National Park,Intermountain ,UT,2020,"1,238,083",0,"4,288,859",0,0,0,"10,382","10,621",34,0,"2,904"
Arches NP,ARCH,National Park,Intermountain ,UT,2020,2,"42,416",0,"153,428",0,0,0,641,444,6,0,0,Arches NP,ARCH,National Park,Intermountain ,UT,2020,"1,238,083",0,"4,288,859",0,0,0,"10,382","10,621",34,0,"2,904"
Arches NP,ARCH,National Park,Intermountain ,UT,2020,3,"81,623",0,"279,597",0,0,0,597,726,28,0,96,Arches NP,ARCH,National Park,Intermountain ,UT,2020,"1,238,083",0,"4,288,859",0,0,0,"10,382","10,621",34,0,"2,904"
Arches NP,ARCH,National Park,Intermountain ,UT,2020,4,0,0,0,0,0,0,0,0,0,0,0,Arches NP,ARCH,National Park,Intermountain ,UT,2020,"1,238,083",0,"4,288,859",0,0,0,"10,382","10,621",34,0,"2,904"
Arches NP,ARCH,National Park,Intermountain ,UT,2020,5,"13,832",0,"41,496",0,0,0,0,0,0,0,0,Arches NP,ARCH,National Park,Intermountain ,UT,2020,"1,238,083",0,"4,288,859",0,0,0,"10,382","10,621",34,0,"2,904"
Arches NP,ARCH,National Park,Intermountain ,UT,2020,6,"163,699",0,"491,098",0,0,0,0,0,0,0,0,Arches NP,ARCH,National Park,Intermountain ,UT,2020,"1,238,083",0,"4,288,859",0,0,0,"10,382","10,621",34,0,"2,904"
Arches NP,ARCH,National Park,Intermountain ,UT,2020,7,"193,824",0,"630,813",0,0,0,"1,058",770,0,0,228,Arches NP,ARCH,National Park,Intermountain ,UT,2020,"1,238,083",0,"4,288,859",0,0,0,"10,382","10,621",34,0,"2,904"
Arches NP,ARCH,National Park,Intermountain ,UT,2020,8,"164,539",0,"600,106",0,0,0,"2,068","1,874",0,0,495,Arches NP,ARCH,National Park,Intermountain ,UT,2020,"1,238,083",0,"4,288,859",0,0,0,"10,382","10,621",34,0,"2,904"
Arches NP,ARCH,National Park,Intermountain ,UT,2020,9,"203,866",0,"752,195",0,0,0,"2,740","2,406",0,0,712,Arches NP,ARCH,National Park,Intermountain ,UT,2020,"1,238,083",0,"4,288,859",0,0,0,"10,382","10,621",34,0,"2,904"
Arches NP,ARCH,National Park,Intermountain ,UT,2020,10,"177,864",0,"650,219",0,0,0,"1,896","2,294",0,0,669,Arches NP,ARCH,National Park,Intermountain ,UT,2020,"1,238,083",0,"4,288,859",0,0,0,"10,382","10,621",34,0,"2,904"
Arches NP,ARCH,National Park,Intermountain ,UT,2020,11,"103,916",0,"398,570",0,0,0,"1,142","1,771",0,0,704,Arches NP,ARCH,National Park,Intermountain ,UT,2020,"1,238,083",0,"4,288,859",0,0,0,"10,382","10,621",34,0,"2,904"
Arches NP,ARCH,National Park,Intermountain ,UT,2020,12,"64,042",0,"201,400",0,0,0,192,194,0,0,0,Arches NP,ARCH,National Park,Intermountain ,UT,2020,"1,238,083",0,"4,288,859",0,0,0,"10,382","10,621",34,0,"2,904"
Arkansas Post NMEM,ARPO,National Memorial,Midwest ,AR,2020,1,"1,489",0,"2,233",0,0,0,0,0,0,0,0,Arkansas Post NMEM,ARPO,National Memorial,Midwest ,AR,2020,"29,653",0,"44,479",0,0,0,0,0,0,0,0
Arkansas Post NMEM,ARPO,National Memorial,Midwest ,AR,2020,2,"1,430",0,"2,145",0,0,0,0,0,0,0,0,Arkansas Post NMEM,ARPO,National Memorial,Midwest ,AR,2020,"29,653",0,"44,479",0,0,0,0,0,0,0,0
Arkansas Post NMEM,ARPO,National Memorial,Midwest ,AR,2020,3,"2,950",0,"4,426",0,0,0,0,0,0,0,0,Arkansas Post NMEM,ARPO,National Memorial,Midwest ,AR,2020,"29,653",0,"44,479",0,0,0,0,0,0,0,0
Arkansas Post NMEM,ARPO,National Memorial,Midwest ,AR,2020,4,"2,942",0,"4,413",0,0,0,0,0,0,0,0,Arkansas Post NMEM,ARPO,National Memorial,Midwest ,AR,2020,"29,653",0,"44,479",0,0,0,0,0,0,0,0
Arkansas Post NMEM,ARPO,National Memorial,Midwest ,AR,2020,5,"4,975",0,"7,462",0,0,0,0,0,0,0,0,Arkansas Post NMEM,ARPO,National Memorial,Midwest ,AR,2020,"29,653",0,"44,479",0,0,0,0,0,0,0,0
Arkansas Post NMEM,ARPO,National Memorial,Midwest ,AR,2020,6,"3,068",0,"4,601",0,0,0,0,0,0,0,0,Arkansas Post NMEM,ARPO,National Memorial,Midwest ,AR,2020,"29,653",0,"44,479",0,0,0,0,0,0,0,0
Arkansas Post NMEM,ARPO,National Memorial,Midwest ,AR,2020,7,"3,070",0,"4,605",0,0,0,0,0,0,0,0,Arkansas Post NMEM,ARPO,National Memorial,Midwest ,AR,2020,"29,653",0,"44,479",0,0,0,0,0,0,0,0
Arkansas Post NMEM,ARPO,National Memorial,Midwest ,AR,2020,8,"2,780",0,"4,170",0,0,0,0,0,0,0,0,Arkansas Post NMEM,ARPO,National Memorial,Midwest ,AR,2020,"29,653",0,"44,479",0,0,0,0,0,0,0,0
Arkansas Post NMEM,ARPO,National Memorial,Midwest ,AR,2020,9,"1,842",0,"2,763",0,0,0,0,0,0,0,0,Arkansas Post NMEM,ARPO,National Memorial,Midwest ,AR,2020,"29,653",0,"44,479",0,0,0,0,0,0,0,0
Arkansas Post NMEM,ARPO,National Memorial,Midwest ,AR,2020,10,"1,663",0,"2,495",0,0,0,0,0,0,0,0,Arkansas Post NMEM,ARPO,National Memorial,Midwest ,AR,2020,"29,653",0,"44,479",0,0,0,0,0,0,0,0
Arkansas Post NMEM,ARPO,National Memorial,Midwest ,AR,2020,11,"1,938",0,"2,907",0,0,0,0,0,0,0,0,Arkansas Post NMEM,ARPO,National Memorial,Midwest ,AR,2020,"29,653",0,"44,479",0,0,0,0,0,0,0,0
Arkansas Post NMEM,ARPO,National Memorial,Midwest ,AR,2020,12,"1,506",0,"2,259",0,0,0,0,0,0,0,0,Arkansas Post NMEM,ARPO,National Memorial,Midwest ,AR,2020,"29,653",0,"44,479",0,0,0,0,0,0,0,0
Arlington House The R.E. Lee MEM,ARHO,National Memorial,National Capital ,VA,2020,1,0,0,0,0,0,0,0,0,0,0,0,Arlington House The R.E. Lee MEM,ARHO,National Memorial,National Capital ,VA,2020,0,0,0,0,0,0,0,0,0,0,0
Arlington House The R.E. Lee MEM,ARHO,National Memorial,National Capital ,VA,2020,2,0,0,0,0,0,0,0,0,0,0,0,Arlington House The R.E. Lee MEM,ARHO,National Memorial,National Capital ,VA,2020,0,0,0,0,0,0,0,0,0,0,0
Arlington House The R.E. Lee MEM,ARHO,National Memorial,National Capital ,VA,2020,3,0,0,0,0,0,0,0,0,0,0,0,Arlington House The R.E. Lee MEM,ARHO,National Memorial,National Capital ,VA,2020,0,0,0,0,0,0,0,0,0,0,0
Arlington House The R.E. Lee MEM,ARHO,National Memorial,National Capital ,VA,2020,4,0,0,0,0,0,0,0,0,0,0,0,Arlington House The R.E. Lee MEM,ARHO,National Memorial,National Capital ,VA,2020,0,0,0,0,0,0,0,0,0,0,0
Arlington House The R.E. Lee MEM,ARHO,National Memorial,National Capital ,VA,2020,5,0,0,0,0,0,0,0,0,0,0,0,Arlington House The R.E. Lee MEM,ARHO,National Memorial,National Capital ,VA,2020,0,0,0,0,0,0,0,0,0,0,0
Arlington House The R.E. Lee MEM,ARHO,National Memorial,National Capital ,VA,2020,6,0,0,0,0,0,0,0,0,0,0,0,Arlington House The R.E. Lee MEM,ARHO,National Memorial,National Capital ,VA,2020,0,0,0,0,0,0,0,0,0,0,0
Arlington House The R.E. Lee MEM,ARHO,National Memorial,National Capital ,VA,2020,7,0,0,0,0,0,0,0,0,0,0,0,Arlington House The R.E. Lee MEM,ARHO,National Memorial,National Capital ,VA,2020,0,0,0,0,0,0,0,0,0,0,0
Arlington House The R.E. Lee MEM,ARHO,National Memorial,National Capital ,VA,2020,8,0,0,0,0,0,0,0,0,0,0,0,Arlington House The R.E. Lee MEM,ARHO,National Memorial,National Capital ,VA,2020,0,0,0,0,0,0,0,0,0,0,0
Arlington House The R.E. Lee MEM,ARHO,National Memorial,National Capital ,VA,2020,9,0,0,0,0,0,0,0,0,0,0,0,Arlington House The R.E. Lee MEM,ARHO,National Memorial,National Capital ,VA,2020,0,0,0,0,0,0,0,0,0,0,0
Arlington House The R.E. Lee MEM,ARHO,National Memorial,National Capital ,VA,2020,10,0,0,0,0,0,0,0,0,0,0,0,Arlington House The R.E. Lee MEM,ARHO,National Memorial,National Capital ,VA,2020,0,0,0,0,0,0,0,0,0,0,0
Arlington House The R.E. Lee MEM,ARHO,National Memorial,National Capital ,VA,2020,11,0,0,0,0,0,0,0,0,0,0,0,Arlington House The R.E. Lee MEM,ARHO,National Memorial,National Capital ,VA,2020,0,0,0,0,0,0,0,0,0,0,0
Arlington House The R.E. Lee MEM,ARHO,National Memorial,National Capital ,VA,2020,12,0,0,0,0,0,0,0,0,0,0,0,Arlington House The R.E. Lee MEM,ARHO,National Memorial,National Capital ,VA,2020,0,0,0,0,0,0,0,0,0,0,0
Assateague Island NS,ASIS,National Seashore,Northeast ,MD,2020,1,"53,088",300,"432,378",300,0,0,136,313,15,0,12,Assateague Island NS,ASIS,National Seashore,Northeast ,MD,2020,"2,481,660","3,600","20,738,629","3,600",0,0,"33,115","16,252",207,0,"3,634"
Assateague Island NS,ASIS,National Seashore,Northeast ,MD,2020,2,"49,328",300,"401,882",300,0,0,136,293,13,0,11,Assateague Island NS,ASIS,National Seashore,Northeast ,MD,2020,"2,481,660","3,600","20,738,629","3,600",0,0,"33,115","16,252",207,0,"3,634"
Assateague Island NS,ASIS,National Seashore,Northeast ,MD,2020,3,"72,769",300,"598,780",300,0,0,374,473,26,0,51,Assateague Island NS,ASIS,National Seashore,Northeast ,MD,2020,"2,481,660","3,600","20,738,629","3,600",0,0,"33,115","16,252",207,0,"3,634"
Assateague Island NS,ASIS,National Seashore,Northeast ,MD,2020,4,"38,205",300,"305,638",300,0,0,0,0,0,0,0,Assateague Island NS,ASIS,National Seashore,Northeast ,MD,2020,"2,481,660","3,600","20,738,629","3,600",0,0,"33,115","16,252",207,0,"3,634"
Assateague Island NS,ASIS,National Seashore,Northeast ,MD,2020,5,"142,002",300,"1,136,018",300,0,0,0,0,0,0,0,Assateague Island NS,ASIS,National Seashore,Northeast ,MD,2020,"2,481,660","3,600","20,738,629","3,600",0,0,"33,115","16,252",207,0,"3,634"
Assateague Island NS,ASIS,National Seashore,Northeast ,MD,2020,6,"498,792",300,"4,066,311",300,0,0,"3,715","1,140",0,0,0,Assateague Island NS,ASIS,National Seashore,Northeast ,MD,2020,"2,481,660","3,600","20,738,629","3,600",0,0,"33,115","16,252",207,0,"3,634"
Assateague Island NS,ASIS,National Seashore,Northeast ,MD,2020,7,"558,526",300,"4,616,051",300,0,0,"7,302","2,329",0,0,0,Assateague Island NS,ASIS,National Seashore,Northeast ,MD,2020,"2,481,660","3,600","20,738,629","3,600",0,0,"33,115","16,252",207,0,"3,634"
